1	Lundi	14:00	22:00
1	Mardi	14:00	22:00
1	Mercredi	10:30	22:00
1	Jeudi	14:00	22:00
1	Vendredi	14:00	22:00
1	Samedi	10:30	22:00
1	Dimanche	10:30	22:00
2	Lundi	14:00	22:00
2	Mardi	14:00	22:00
2	Mercredi	10:30	22:00
2	Jeudi	14:00	22:00
2	Vendredi	14:00	22:00
2	Samedi	10:30	22:00
2	Dimanche	10:30	22:00
3	lundi	14:00	22:00
3	mardi	14:00	22:00
3	mercredi	10:30	22:00
3	jeudi	14:00	22:00
3	vendredi	14:00	22:00
3	samedi	10:30	22:00
3	dimanche	10:30	22:00
4	lundi	14:00	22:00
4	mardi	14:00	22:00
4	mercredi	10:30	22:00
4	jeudi	14:00	22:00
4	vendredi	14:00	22:00
4	samedi	10:30	22:00
4	dimanche	10:30	22:00
5	lundi	14:00	22:00
5	mardi	14:00	22:00
5	mercredi	10:30	22:00
5	jeudi	14:00	22:00
5	vendredi	14:00	22:00
5	samedi	10:30	22:00
5	dimanche	10:30	22:00
6	lundi	14:00	22:00
6	mardi	14:00	22:00
6	mercredi	10:30	22:00
6	jeudi	14:00	22:00
6	vendredi	14:00	22:00
6	samedi	10:30	22:00
6	dimanche	10:30	22:00
7	lundi	14:00	22:00
7	mardi	14:00	22:00
7	mercredi	10:30	22:00
7	jeudi	14:00	22:00
7	vendredi	14:00	22:00
7	samedi	10:30	22:00
7	dimanche	10:30	22:00
